alpha,lambda,ROC,Sens,Spec,ROCSD,SensSD,SpecSD
0.1,1.7575106248547912e-4,0.7010515873015875,0.6577777777777777,0.6678571428571428,0.09976079152878536,0.17903023803728588,0.17572130260863705
0.1,2.3299518105153718e-4,0.7010515873015875,0.6577777777777777,0.6678571428571428,0.09976079152878536,0.17903023803728588,0.17572130260863705
0.1,3.0888435964774815e-4,0.7010515873015875,0.6577777777777777,0.6678571428571428,0.09976079152878536,0.17903023803728588,0.17572130260863705
0.1,4.0949150623804275e-4,0.7010515873015875,0.6577777777777777,0.6678571428571428,0.09976079152878536,0.17903023803728588,0.17572130260863705
0.1,5.428675439323859e-4,0.7010515873015875,0.6577777777777777,0.6678571428571428,0.09976079152878536,0.17903023803728588,0.17572130260863705
0.1,7.196856730011522e-4,0.7010515873015875,0.6577777777777777,0.6678571428571428,0.09976079152878536,0.17903023803728588,0.17572130260863705
0.1,9.540954763499944e-4,0.7010515873015875,0.6577777777777777,0.6678571428571428,0.09976079152878536,0.17903023803728588,0.17572130260863705
0.1,0.0012648552168552957,0.7010515873015875,0.6577777777777777,0.6678571428571428,0.09976079152878536,0.17903023803728588,0.17572130260863705
0.1,0.0016768329368110084,0.7010515873015875,0.6577777777777777,0.6678571428571428,0.09976079152878536,0.17903023803728588,0.17572130260863705
0.1,0.0022229964825261957,0.7010515873015875,0.6577777777777777,0.6678571428571428,0.09976079152878536,0.17903023803728588,0.17572130260863705
0.1,0.0029470517025518097,0.7010515873015875,0.6577777777777777,0.6678571428571428,0.09976079152878536,0.17903023803728588,0.17572130260863705
0.1,0.003906939937054617,0.7010515873015875,0.6577777777777777,0.6678571428571428,0.09976079152878536,0.17903023803728588,0.17572130260863705
0.1,0.005179474679231213,0.7010515873015875,0.6577777777777777,0.6678571428571428,0.09976079152878536,0.17903023803728588,0.17572130260863705
0.1,0.006866488450042998,0.7010515873015875,0.6577777777777777,0.6678571428571428,0.09976079152878536,0.17903023803728588,0.17572130260863705
0.1,0.009102981779915217,0.7010515873015875,0.6577777777777777,0.6678571428571428,0.09976079152878536,0.17903023803728588,0.17572130260863705
0.1,0.012067926406393288,0.7010515873015875,0.6577777777777777,0.6678571428571428,0.09976079152878536,0.17903023803728588,0.17572130260863705
0.1,0.015998587196060572,0.7010515873015875,0.6577777777777777,0.6678571428571428,0.09976079152878536,0.17903023803728588,0.17572130260863705
0.1,0.021209508879201904,0.7010515873015875,0.6577777777777777,0.6678571428571428,0.09976079152878536,0.17903023803728588,0.17572130260863705
0.1,0.028117686979742307,0.7008928571428573,0.6577777777777777,0.6678571428571428,0.09893123850007098,0.17903023803728588,0.17572130260863705
0.1,0.03727593720314938,0.7033333333333335,0.6577777777777777,0.6628571428571428,0.0957159652735984,0.17903023803728588,0.17874396426706204
